LEAK_ID,RPT_TYPE,RPT_DATE,ADDRESS,MAIN_ST,CROSS_ST,PIPE_SIZE,PIPE_TYPE,YR_INST,PLR_INST,LEAK_TYPE,LEAK_QUANT,ANOD_INST,COAT_TYPE,COAT_COND,SOIL_TYPE,FOREMAN,WSM_NBR,REPAIR_HRS,MAN_HRS,REMARKS,LAT,LON,MEANgid,COUNT
60811,MAIN,28-Jun-11,1931 SUNSET PLAZA DR.,12' W/E SUNSET PLAZA DR.,3' N/N BLUE HEIGHTS,8.000000000000000,STEEL,1977,93400,RUST HOLE,1,,,,DECOMP GRANITE,SCHWEINBOLD,150-171,9.000000000000000,25.000000000000000,"REPAIRED 8"" STEEL WITH REDWOOD AND CLAMP. BACKFILLED, TAMPED, OILED. HELP MAKE PICK-UP.",34.103746610000002,-118.381513999999996,10.0000000000000000,1.0000000000000000
61032,MAIN,1-Jul-11,8142 LAUREL VIEW DR,10' SN LAUREL VIEW DR,634' EE CRESCENT HTS,4.000000000000000,STEEL,1926,43658,,1,,,,DG,ALVAREZ,148-174,9.000000000000000,45.000000000000000,"HAD TO REMOVE A BIG ROOT THAT WAS OVER THE MAIN SO WE COULD MAKE THE REPAIR. INSTALL REDWOOD AND REPAIR CLAMP, LEFT JOB SAFE AND CLEAN.",34.101174370000003,-118.366719500000002,10.0000000000000000,1.0000000000000000
61029,MAIN,1-Jul-11,7544 LOLINA LN,,200' WW NICHOLAS CYN,4.000000000000000,,,,ROUND CRACK,1,,,,,KIRKWOOD,156-177,8.000000000000000,16.000000000000000,,34.124552600000001,-118.360869399999999,10.0000000000000000,1.0000000000000000
60430,MAIN,3-Jul-11,14845 VALLEY VISTA BL.,16' S/C VALLEY VISTA BL.,680' E/C KESTER AVE.,8.000000000000000,C.I.,1971,89398,SPLIT,1,,,EXCELLENT,CLAY,OBREGON,164-147,8.500000000000000,38.500000000000000,"CUT IN 9' OF 8"" D.I. PIPE, JOB COMPLETE BELIEVE THAT THE PIPE WAS LAYING IN PETE GRAVEL OR D.G. DECOMPOSE GRANITE).",34.147161810000000,-118.457401599999997,10.0000000000000000,1.0000000000000000
61037,MAIN,5-Jul-11,2675 RUTHERFORD DR,6' EW RUTHERFORD DR,871' NN OF WAY,4.000000000000000,C.I.,,,SPLIT,1,,,,,SALDIVAR,154-189,3.000000000000000,6.000000000000000,"MADE REPAIRS ON A 4"" MAIN IT WAS LEAKING AT AN INSERT CORP. PUT A 4""X 12"" 360 DEGREE CLAMP.",34.115738030000003,-118.320062600000000,10.0000000000000000,1.0000000000000000
60431,MAIN,5-Jul-11,3734 LOADSTONE DR,10' N/C LOADSTONE DR.,65' W/C STONE CANYON DR.,8.000000000000000,C.I.,1953,70099,SPLIT,1,,,,CLAY,CRUZ,162-147,13.600000000000000,47.200000000000003,"INSTALLED 9' OF 8"" DUCTILE IRON PIPE AND TWO 8"" MECHANICAL DRESSERS.",34.139077010000001,-118.459558599999994,10.0000000000000000,1.0000000000000000
61039,MAIN,7-Jul-11,1870 VISTA ST,,810 NN FRANKLIN AV,6.000000000000000,STEEL,,,RUST HOLE,1,,,,,KIRKWOOD,150-180,2.000000000000000,4.000000000000000,SCREW PIN,34.105461630000001,-118.350738500000006,10.0000000000000000,1.0000000000000000
61040,MAIN,8-Jul-11,1870 VISTA ST,,360' EE VISTA ST,,STEEL,,,RUST HOLE,1,,,,,KIRKWOOD,150-180,9.000000000000000,18.000000000000000,,34.105463860000000,-118.350736800000007,10.0000000000000000,1.0000000000000000
61041,MAIN,9-Jul-11,6920 W. SANTA MONICA BL,20' N/S SANTA MONICA BL,105' E/E ORANGE DR,6.000000000000000,C.I.,1919,26242,SPLIT,1,,,,B,SMITH,144-183,8.000000000000000,24.000000000000000,"LOCATE LEAK, DUG OUT, CUT IN 4' WITH COUPLINGS. JOB DELAYED FOR U.S.A. LOCATORS. W285 CREW BACKFILLED.",34.090648979999997,-118.341150400000004,10.0000000000000000,1.0000000000000000
60436,MAIN,11-Jul-11,4634 NAGLE AVE.,12' W/C NAGLE AVE.,390' N/C SARAH ST.,6.000000000000000,C.I.,1950,61538,SPLIT,1,,,,LOAM,SCHIAVO,168-159,6.500000000000000,31.500000000000000,"FOUND 7' SPLIT IN 6"" C.I. MAIN. R/R MAIN.",34.155147090000000,-118.423716499999998,10.0000000000000000,1.0000000000000000
60439,MAIN,12-Jul-11,4363 WOODMAN AVE.,W/C WOODMAN AVE.,140' S/C MOORPARK ST.,8.000000000000000,C.I.,1951,62703,RUST HOLE,1,,,,,GARCIA,166-156,,,"FOUND LEAK ON 8"" MONO. BLOWN OUT IN STREET. MADE REPAIRS, BACKFILLED AND CLEANED UP AREA.",34.149965799999997,-118.431267899999995,10.0000000000000000,1.0000000000000000
61045,MAIN,15-Jul-11,911 N. CITRUS AVE,W/S N. CITRUS AVE,148' N/N WILLOUGHBY AVE,8.000000000000000,C.I.,1930,49818,SPLIT,1,,,,,SPEARS,144-183,8.000000000000000,24.000000000000000,"CUT IN 9' OF 8"" D.I. PIPE TO REPAIR MAIN SPLIT.",34.087597170000002,-118.339711100000002,10.0000000000000000,1.0000000000000000
60442,MAIN,15-Jul-11,BARHAM BL. / FLOOD CHANNEL,FLOOD CHANNEL,90' W/  243 + 48,12.000000000000000,PLASTIC,1992,102993,,1,,,,LOAM,SCHIAVO,164-183,,,"DID NOT BACKFILL EXCAVATION. 12"" RECYCLED LINE RUNNING THROUGH 3EA LARGE STORM DRAIN CORREGATED STEEL PIPES.",34.144467859999999,-118.341337499999995,10.0000000000000000,1.0000000000000000
61049,MAIN,18-Jul-11,7400 NICHOLS CYN RD,45' W/E NICHOLS CYN RD,42' S/E JALMIA DR,8.000000000000000,STEEL,1953,69924,RUST HOLE,1,,,,,SCHWEINBOLD,154-177,9.000000000000000,25.000000000000000,"APPLIED SCREW PIN & CLAMP OVER PIN. BACKFILLED, TAMPED, & OILED. HELP MAKE PICK-UP.",34.116341839999997,-118.360859399999995,10.0000000000000000,1.0000000000000000
61048,MAIN,18-Jul-11,5500 CLINTON ST,69' E/E LARCHMONT BL,17' N/S CLINTON ST,4.000000000000000,C.I.,1923,31217,RUST HOLE,1,,,,C,GONZALES,142-189,5.000000000000000,15.000000000000000,"FOUND LEAK ON 4"" C.I. MAIN USED 4""X 20"" CLAMP FOR REPAIRS.",34.081642080000002,-118.323278599999995,10.0000000000000000,1.0000000000000000
60444,MAIN,20-Jul-11,13317 VENTURA BL.,25' N/C VENTURA BL.,229' W/C FULTON AVE.,8.000000000000000,C.I.,1970,88920,,1,,,,,CRUZ,164-159,8.500000000000000,25.500000000000000,"INSTALLED 360 8""X12"" REPAIR CLAMP, BACKFILLED WITH SAND AND BASE INLETS 8"" AND TEMP. ASPHALTED. PICKUP TRAFFIC LEFT JOB SAFE.",34.146764800000000,-118.423246899999995,10.0000000000000000,1.0000000000000000
60445,MAIN,23-Jul-11,3525 WOODCLIFF RD.,15' W/C WOODCLIFF RD.,281' S/C STONEWOOD DR.,6.000000000000000,C.I.,1955,72510,RUST HOLE,1,,,,,ARRIOLA,160-147,,,"CUT IN 3' 6"" D.C.I. MAIN, RETAPED 1"" SER. INSTALL 4' COP. BACKFILLED 1"" SER FOR ADDRESS 3524.",34.132840620000003,-118.463513699999993,10.0000000000000000,1.0000000000000000
60446,MAIN,24-Jul-11,5065 LEMONA AVE.,12' W/C LEMONA AVE.,20' S/C OTSEGO ST.,2.000000000000000,STEEL,1944,40914,RUST HOLE,1,,,BAD,,GARCIA,170-147,,,"FOUND LEAK ON 2"" GALV. MAIN, MADE REPAIRS, FLUSHED MAIN, BACKFILLED AND CLEANED UP AREA, JOB COMPLETE, MAIN NEEDS REPLACED.",34.162968589999998,-118.459650400000001,10.0000000000000000,1.0000000000000000
61063,MAIN,25-Jul-11,2630 HARLESEN COURT,S HARLESDEN COURT,72' WW WILLOW GLEN ROAD,4.000000000000000,STEEL,1928,47673,RUST HOLE,1,,,,,KELLY,154-174,8.000000000000000,16.000000000000000,"REPAIRED (1) 4"" STEEL MAIN LEAK",34.119086850000002,-118.368569199999996,10.0000000000000000,1.0000000000000000
61062,MAIN,25-Jul-11,6768 SANTA MONICA BL,S/S SANTA MONICA BL,93' W/W HIGHLAND AVE,6.000000000000000,C.I.,1920,27053,,1,,,,,SPEARS,144-186,1.000000000000000,3.000000000000000,"REPAIRED 6"" C.I. MAIN LEAK WITH 6""X 6"" 360 DEGREE CLAMP.",34.090659950000003,-118.336691999999999,10.0000000000000000,1.0000000000000000
61070,MAIN,28-Jul-11,1909 WHITLEY AVE,24' EW WHITLEY AVE,180' N/N FRANKLIN AVE,6.000000000000000,C.I.,,45773,SPLIT,1,,,,B,SMITH,150-186,10.000000000000000,30.000000000000000,CUT IN 6' W/CPLGS BACKFILL & TEMP CLEAN-UP. JOB COMPLETE.,34.105777289999999,-118.333369099999999,10.0000000000000000,1.0000000000000000
61069,MAIN,28-Jul-11,626 N. LUCERNE BL,,286' N/N CLINTON,4.000000000000000,C.I.,1915,21480,SPLIT,1,,,,,KIRKWOOD,142-189,9.000000000000000,18.000000000000000,,34.082542770000003,-118.324890900000000,10.0000000000000000,1.0000000000000000
60450,MAIN,29-Jul-11,13764 CUMPSTON ST.,7' S/C CUMPSTON ST.,38' W/C MATILIDA AVE.,6.000000000000000,C.I.,1954,79922,SPLIT,1,,,,MUD,ARRIOLA,174-156,13.000000000000000,77.000000000000000,"EXCAVATED 20'X15' HOLE FOUND 6' SPLIT IN MAIN CUT IN 8' NIPPLE BACKFILLED, TEMPED, SITE SAFE.",34.169383199999999,-118.433558599999998,10.0000000000000000,1.0000000000000000
61074,MAIN,29-Jul-11,520 N. BROSON AV,E/S BRONSON AV,163' N/N ROSEWOOD AVE,4.000000000000000,C.I.,1923,30920,SPLIT,1,,,,,SPEARS,140-189,8.000000000000000,24.000000000000000,"REPAIRED SMALL SPLIT IN 4"" C.I. MAIN WITH 4""X 12"" 360 DEGREE CLAMP.",34.079513620000000,-118.317895500000006,10.0000000000000000,1.0000000000000000
61109,MAIN,1-Aug-11,2000 RUNYON CYN RD,6 E/W RUNYON CYN RD,4000 N/W VISTA AVE,,STEEL,,,RUST HOLE,1,,,,,R. GONZALES,150-180,8.000000000000000,24.000000000000000,"FOUND 6"" STL MAIN LEAK USED 6""X12"" CLAMP FOR REPAIRS",34.106017870000002,-118.350448400000005,10.0000000000000000,1.0000000000000000
61118,MAIN,4-Aug-11,810 SYCAMORE AVE,22' E/W SYCAMORE,125' S/S 8TH ST,4.000000000000000,C.I.,1922,30280,,1,,,,,DEISCH,134-183,,,"THE CREW MADE REPAIRS ON 4"" CI MAIN AFTER THE BACK HOE HIT THE WATER SERVICE WHILE DIGGING THE REPAIR",34.060065500000000,-118.342654899999999,10.0000000000000000,1.0000000000000000
61119,MAIN,5-Aug-11,2610 JALMIA DR,10' E/W JALMIA DR,170' N/N JALMIA WY,6.000000000000000,STEEL,1946,64525,RUST HOLE,1,,,,CLAY,R. GONZALES,154-177,6.000000000000000,12.000000000000000,"FOUND LEAK ON 6"" STL. MAIN USED 6""X12"" CLAMP",34.118267160000002,-118.360319000000004,10.0000000000000000,1.0000000000000000
61125,MAIN,9-Aug-11,233 N. WINDSOR BLVD,W/S WINDSOR BLVD,184 S/S BEVERLY BLVD,4.000000000000000,C.I.,1920,27188,SPLIT,1,,,,,M. SPEARS,138-189,6.000000000000000,18.000000000000000,"REPAIRED SMALL SPLIT ON 4"" CI MAIN WITH 4""X8"" 360 DEGREE CLAMP",34.075596470000001,-118.319519999999997,10.0000000000000000,1.0000000000000000
61124,MAIN,9-Aug-11,830 SYCAMORE AVE,22' E/W SYCAMORE,323' N/N 9TH ST,4.000000000000000,C.I.,1922,30280,ROUND CRACK,1,,,,,D. NUNEZ,134-183,,,"THE CREW MADE REPAIRS ON A 4"" CI MAIN LEAK. THE MAIN STARTED LEAKING AFTER THE BACK HOE REMOVED DIRT WHILE DIGGING. THE CREW MADE REPAIRS BY INSTALLING 4'X12"" 360 DEGREE CLAMP",34.059801510000000,-118.343833599999996,10.0000000000000000,1.0000000000000000
61127,MAIN,10-Aug-11,2424 DETOUR DR,10' N/S DETOUR DR,E/PL CHEREMOYA DR,6.000000000000000,C.I.,1925,41019,ROUND CRACK,1,,,,,M. SPEARS,152-189,7.500000000000000,13.500000000000000,"REPAIRED 6"" CI ROUND CRACK LEAK WITH 6""X8"" 360 DEGREE CLAMP",34.113665150000003,-118.320319900000001,10.0000000000000000,1.0000000000000000
60476,MAIN,15-Aug-11,3716 LOADSTONE DR,80' SCL STONE CYN AV,,8.000000000000000,C.I.,1953,70099,,1,,,FAIR,B,LAND,162-147,9.000000000000000,53.000000000000000,"SET UP TRAFFIC, DRILLED HOLES, SOUND MAIN, LOCATE LEAK. BROKE OUT ASPHALT DUG EXCAVATION, EXPOSED MAIN. CLEANED PIPE AND MADE REPAIRS, FLUSHED, PRESSURIZED, CHECK REPAIR, SLURRY. AREA MADE SAFE.",34.139060960000002,-118.459595800000002,10.0000000000000000,1.0000000000000000
61136,MAIN,15-Aug-11,842 SYCAMORE AVE,22' E/W SYCAMORE,148' N/N OLYMPIC AVE,,C.I.,1922,30260,ROUND CRACK,1,,,,,D. NUNEZ,132-183,,,"THE CREW MADE REPAIRS ON 4"" CI MAIN THAT STARTED LEAKING AFTER THE BACK HOE REMOVED THE DIRT AROUND THE MAIN",34.059324770000003,-118.344022899999999,10.0000000000000000,1.0000000000000000
61138,MAIN,15-Aug-11,8580 WALNUT DR,42 S/S WALNUT DR,,2.000000000000000,STEEL,1948,66311,RUST HOLE,1,,,,,C.KIRKWOOD,150-171,8.000000000000000,16.000000000000000,,34.104401719999998,-118.378889000000001,10.0000000000000000,1.0000000000000000
60655,MAIN,16-Aug-11,1760 HILLHURST AVE.,,82' N/N KINGSWELL AVE.,24.000000000000000,C.I.,1949,66434,JOINT,1,,,,,SOLIS,148-198,,,"EXPOSE THE BELL ON THE 24"" W.M. REPACK THE WHOLE JOINT. LEAD JOINT)",34.103009280000002,-118.287430400000005,10.0000000000000000,1.0000000000000000
61139,MAIN,16-Aug-11,8374 YUCCA TRAIL,S/S YUCCA TRAIL,950 W/W YUCCA TERR,4.000000000000000,STEEL,1926,43232,,1,,,,,R. WAVAR,150-174,9.000000000000000,18.000000000000000,"FOUND 4"" STL MAIN LEAK INSTALLED A HIGH PRESSURE CLAMP, MADE 4'X4' EXCAVATION AT DRIVEWAY AT 8374 BACKFILLED , OILED, LEFT LARGE PICK-UP SAFE WITH CONES AND BARRACADES",34.103827189999997,-118.372652299999999,10.0000000000000000,1.0000000000000000
61140,MAIN,17-Aug-11,249 S. MANHATTAN,,230 N/N 3RD ST,6.000000000000000,,,,,1,,,,,C.KIRKWOOD,136-192,11.000000000000000,22.000000000000000,TAPING SLEEVE LEAD WAS PUSHED OUT,34.069705960000000,-118.310422799999998,10.0000000000000000,1.0000000000000000
61143,MAIN,19-Aug-11,2818 HOLLYRIDGE DR,18 W/E HOLLYRIDGE DR,6 N/S PELHAM PL,4.000000000000000,STEEL,1931,51007,SPLIT,1,,,,CLAY,R. GONZALES,156-189,9.500000000000000,19.000000000000000,"REBUILT 2"" BLOW OFF ON 4"" STL MAIN",34.120049580000000,-118.319018999999997,10.0000000000000000,1.0000000000000000
61146,MAIN,23-Aug-11,2256 NICHOLS CYN,3 W/E NICHOLS CYN,10 N/N CASTAIR DR,8.000000000000000,STEEL,1977,93478,,1,,,,CLAY,R. GONZALES,152-177,8.000000000000000,24.000000000000000,"FOUND LEAK ON 8"" STL MAIN ON CORP STOP SHUT CORP STOP PLUGGED TOP",34.112398300000002,-118.360829100000004,10.0000000000000000,1.0000000000000000
60900,MAIN,1-Sep-11,ST. GEORGE ST/ MONON ST,22' S/N ST. GEORGE ST,0' NE ST. GEORGE ST,6.000000000000000,C.I.,1923,30987,SPLIT,1,,,,MIX,BUSTILLO,152-204,9.000000000000000,36.000000000000000,"PROSPECTED EXCAVATED AND REPAIRED 6"" C.I. MAIN LEAK. BACKFILLED WITH SLURRY SET AND SECURED PLATES. LEFT JOB SITE CLEAN AND SAFE.",34.109751920000001,-118.273854799999995,10.0000000000000000,1.0000000000000000
61899,MAIN,3-Sep-11,800 S. TREMAINE AVE.,5 W/W TREMAINE AVE.,S/S 8TH ST.,12.000000000000000,C.I.,1936,54503,SPLIT,1,,,,,M. SPEARS,134-186,9.000000000000000,27.000000000000000,"CUT IN 5' OF 12"" D.I. PIPE TO REPAIR 2' SPLIT IN 12"" C.I. MAIN.",34.060770460000001,-118.336005000000000,10.0000000000000000,1.0000000000000000
61901,MAIN,4-Sep-11,8444 MAGNOLIA DR,7' E/W MAGNOLIA DR,180' S/S COLE CREST AVE,4.000000000000000,STEEL,1929,47678,RUST HOLE,1,,,,B,T.SMITH,148-171,7.000000000000000,14.000000000000000,"LOCATE LEAK, HAND DUG. INSTALL 4""X8"" CLAMP. BACKFILL & CLEAN-UP. P/U MADE.",34.102269100000001,-118.376932999999994,10.0000000000000000,1.0000000000000000
61906,MAIN,9-Sep-11,8002 WILLOW GLEN RD,N/S WILLOW GLEN RD,711 E/E THAMES  PL,6.000000000000000,STEEL,1928,47672,RUST HOLE,1,,,,,M. SPEARS,154-174,6.000000000000000,12.000000000000000,"REPAIRED 6"" STEEL MAIN LEAK",34.119410999999999,-118.371196400000002,10.0000000000000000,1.0000000000000000
61909,MAIN,12-Sep-11,8067 WILLOW GLEN RD,E/S WILLOW GLEN RD,44 N/N THAMES PL,6.000000000000000,STEEL,1926,43070,RUST HOLE,1,,,,,M. SPEARS,154-174,8.000000000000000,24.000000000000000,"REPAIRED 6"" STEEL RUST HOLE LEAK ON BOTTOM OF MAIN WITH 6""X12"" 360 DEGREE CLAMP.",34.117998139999997,-118.372215100000005,10.0000000000000000,1.0000000000000000
61912,MAIN,13-Sep-11,742 CLOVERDALE,17 E/W CLOVERDALE,150 N/N 8TH ST,6.000000000000000,C.I.,1921,29285,ROUND CRACK,1,,,,,C.KIRKWOOD,134-180,7.500000000000000,15.000000000000000,"INSTALLED 6"" 360 REPAIR CLAMP ON 6"" WM",34.061047019999997,-118.346667999999994,10.0000000000000000,1.0000000000000000
60922,MAIN,15-Sep-11,2614 LAKEWOOD AVE,237' S/S IVANHOE DR,,6.000000000000000,C.I.,1924,32817,SPLIT,1,,,,ADOBE,MCCALL,150-207,11.000000000000000,26.000000000000000,"EMERGENCY CALL OUT UPON ARRIVAL CLOSED STREET SET UP TRAFFIC CONES & HIGH RISE. PINPOINTED LEAK, BROKE & REMOVED CONCRETE EXCAVATED, FOUND SPLIT ON BOTTOM OF MAIN. REPLACED SECTION OF MAIN.",34.104570449999997,-118.263974599999997,10.0000000000000000,1.0000000000000000
61917,MAIN,16-Sep-11,5633 BRIARCLIFF RD,E/E BRIARCLIFF,328 S/S VERDE OAK DR,4.000000000000000,STEEL,1924,34659,,1,,,,,R. NAVAR,152-192,5.500000000000000,11.000000000000000,"FOUND LEAK ON 4"" STL. MAIN INSTALLED 4""X8"" CLAMP. BACKFILLED NEEDS LARGE PICK UP AND OIL LEFT SAFE WITH CONES AND BARRACADES",34.109032409999998,-118.313000400000007,10.0000000000000000,1.0000000000000000
61918,MAIN,17-Sep-11,8460 BRIAR DR,S/S BRIAR DR,207 E/E OAK PL,4.000000000000000,STEEL,1930,49567,RUST HOLE,1,,,,,R. NAVAR,150-174,5.000000000000000,10.000000000000000,"INSTALLED 2 4""X8"" CLAMPS ON 4"" STL MAIN BACKFILLED CLEANED UP LEFT SAFE. JOB COMPLETE.",34.104330290000000,-118.375619299999997,10.0000000000000000,1.0000000000000000
61922,MAIN,19-Sep-11,8506 OAK CT,6' S/N OAK CT,8' W/W OAK ST,2.000000000000000,C.I.,1961,81130,COUPLING,1,,,,DG,C. SCHWEINBOLD,150-171,9.000000000000000,17.000000000000000,"REPLACED 1' OF 2"" COP. UT. LEAK ON SOILDER JOINT USED 2-2"" COMPRESSION FITTING. FLUSHED WM. BACKFILLED, TAMPED, & OILED HELP MAKE PICK-UP",34.103501389999998,-118.376546099999999,10.0000000000000000,1.0000000000000000
61921,MAIN,19-Sep-11,8146 LAUREL VIEW DR,S/S LAUREL VIEW DR,629 E/E CRESCENT HEIGHTS BLVD,4.000000000000000,STEEL,1926,43658,RUST HOLE,1,,,,,M. SPEARS,148-174,8.000000000000000,16.000000000000000,"REPAIRED TWO LEAKS ON THE BOTTOM OF 4"" STEEL MAIN.",34.101172890000001,-118.366736900000006,10.0000000000000000,1.0000000000000000
61929,MAIN,21-Sep-11,907 SYCAMORE AVE,22' E/W SYCAMORE AVE,78' S/S 9TH ST,6.000000000000000,C.I.,1928,47281,RUST HOLE,1,,,,,J. CALDARON,132-183,,,THE STARTED LEAKING WHEN THE CREW WAS CLEAN THE MAIN SO THEY COULD NOT RETAP THE SERVICE,34.058556390000000,-118.344328200000007,10.0000000000000000,1.0000000000000000
61930,MAIN,22-Sep-11,1700 BEVERLY BLVD,23 N/N BEVERLY DR,12 BEVERLY DR,12.000000000000000,STEEL,1994,102154,,1,,,POOR,SANDY,D. NUNEZ,148-159,,,"REPLACE 2"" BYPASS VALVE ON A 12"" HIGH PRESSURE GATE BACKFILLED, TEMP OILED MADE SAFE, COMPLETE",34.101673869999999,-118.417002999999994,10.0000000000000000,1.0000000000000000
60691,MAIN,23-Sep-11,MURRIETTA AVE.,13' E/CL MURRIETTA AVE.,12' S/CL ADDISON ST.,8.000000000000000,C.I.,1948,60452,SPLIT,1,,,GOOD,CLAY,OBREGON,170-153,8.000000000000000,24.000000000000000,"FOUND SPLIT, CUT IN 2' OF 8"" D.I. PIPE.",34.161248049999998,-118.438913999999997,10.0000000000000000,1.0000000000000000
61934,MAIN,24-Sep-11,251 N. LARCHMONT BLVD,W/S LARCHMONT,30' S/S BEVERLY BLVD,8.000000000000000,C.I.,1968,87679,"RUST HOLE, BLOW OUT",1,,,,,M. SPEARS,140-189,8.000000000000000,16.000000000000000,"CUT IN 6' OF 8"" D.I. PIPE TO REPAIR 8"" C.I. MAIN BLOW OUT",34.076019680000002,-118.323707400000004,10.0000000000000000,1.0000000000000000
61937,MAIN,26-Sep-11,8284 MANNIX DR,S/S MANNIX DR,313 E/E KIRKWOOD DR,6.000000000000000,STEEL,1932,52074,RUST HOLE,1,,,,,M. SPEARS,150-174,8.000000000000000,24.000000000000000,"REPAIRED 6"" STEEL MAIN ON SLOPE FOR YUCCA TERR. WITH LARGE SCREWPIN.",34.105408779999998,-118.371665300000004,10.0000000000000000,1.0000000000000000
61941,MAIN,27-Sep-11,8457 BRIER DR,7 N/S BRIER DR,250 E/E OAK ST,4.000000000000000,STEEL,1930,49567,RUST HOLE,1,,,,C,R. GONZALES,150-174,4.000000000000000,12.000000000000000,"FOUND LEAK ON 4"" STL MAIN USED (2) 4""X12"" CLAMP FOR REPAIRS",34.104384799999998,-118.375434499999997,10.0000000000000000,1.0000000000000000
61944,MAIN,30-Sep-11,2154 HERCULES DR,12 W/E HERCULES DR,430 S/S JUPITER DR,2.000000000000000,STEEL,1966,85624,RUST HOLE,1,,,,C,R. GONZALES,152-177,8.000000000000000,24.000000000000000,"FOUND LEAK ON 2"" BYPASS OFF 8"" STL MAIN USED 2""X5"" CLAMP FOR REPAIRS",34.109161110000002,-118.364142999999999,10.0000000000000000,1.0000000000000000
61785,MAIN,6-Oct-11,5262 8TH ST,30' W/W SYCAMORE AVE,20' N/S 8TH ST,12.000000000000000,C.I.,1936,54504,SPLIT,1,,,BAD,B,NUNEZ,134-183,,,"THE CREW REPLACED 2 FEET OF 12"" CI PIPE WITH DI PIPE.",34.060481770000003,-118.343741100000003,10.0000000000000000,1.0000000000000000
61787,MAIN,11-Oct-11,8016 WILLOW GLEN RD,650' NN THAMES PL,10' WE WILLOW GLEN RD,6.000000000000000,STEEL,1926,43070,,1,,,,C,GONZALES,154-174,4.500000000000000,13.500000000000000,"FOUND LEAK ON 6"" STL MAIN USED 6""X 12"" CLAMP FOR REPAIRS.",34.119265089999999,-118.371381900000003,10.0000000000000000,1.0000000000000000
61430,MAIN,11-Oct-11,WOODMAN AVE,167' N/CL OF RIVERSIDE DR,14' W/CL WOODMAN AVE,8.000000000000000,C.I.,1937,39237,,1,,,,CLAY,OBREGON,168-156,,,"FOUND VERY SMALL SPLIT 7"", CUT BOTH SIDES INSTALLED CLAMP, FOR LEAKS, NO LEAKS, JOB COMPLETE.",34.158070129999999,-118.431279200000006,10.0000000000000000,1.0000000000000000
61798,MAIN,19-Oct-11,8315 YUCCA TR,208' W/W YUCCA TR,10' N/N ON YUCCA TR,4.000000000000000,STEEL,1926,43232,RUST HOLE,1,,,BAD,B,KIRKWOOD,150-174,9.000000000000000,18.000000000000000,"REPAIR 4"" STL MAIN PIN HOLE.",34.104751250000000,-118.371509500000002,10.0000000000000000,1.0000000000000000
61431,MAIN,25-Oct-11,BARHAM BL,6' S/CL OF FOREST LAWN,200' W/CL BARHAM BL,12.000000000000000,PLASTIC,,,,1,,,,,OBREGON,164-183,11.000000000000000,31.000000000000000,"PLASTIC, CUT IN 22' OF 12"" D.I. PIPE.",34.144405980000002,-118.341454600000006,10.0000000000000000,1.0000000000000000
61802,MAIN,25-Oct-11,2295 VERDE OAK DR,W VERDE OAK DR,15' NN HOLLY OAK,6.000000000000000,STEEL,1923,34123,RUST HOLE,1,,,,,NAVAR,152-192,7.000000000000000,14.000000000000000,"INSTALLED 6""X 12"" 360 DEGREE REPAIR CLAMP ON 6"" STL MAIN BACKFILLED LEFT SAFE BARRICADES AND CONES NEEDS SMALL PICK UP ENOUGH OIL FOR 2'X 3'",34.111973220000003,-118.311371899999997,10.0000000000000000,1.0000000000000000
61806,MAIN,26-Oct-11,1628 SUNSET PLAZA DR.,8' S/N SUNSET PLAZA DR,11' E/E VIEWSITE DR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,,DECOMPOSED GRANITE,SCHWEINBOLD,148-171,7.500000000000000,14.000000000000000,"REPAIRED 6"" WM WITH WOOD & CLAMP. BACKFILLED, TAMPED & OILED. HELP MAKE PICK-UP.",34.100576320000002,-118.381617100000000,10.0000000000000000,1.0000000000000000
61809,MAIN,27-Oct-11,1629 SUNSET PLAZA DR,W SUNSET PLAZA DR,11' S/S VIEWSITE,6.000000000000000,STEEL,1927,44765,CLAMP,1,,,,,NAVAR,148-171,5.500000000000000,15.000000000000000,"INSTALLED 6""X 12"" 360 DEGREE REPAIR CLAMP ON 6"" STL MAIN. BACKFILLED AND OILED, LEFT SAFE WITH CONES AND BARRICADES NEEDS LARGE PICK-UP.",34.100539920000003,-118.381735699999993,10.0000000000000000,1.0000000000000000
61810,MAIN,28-Oct-11,8002 WILLOW GLEN DR,471' EE THAMES PL,5' SN WILLOW GLEN RD,8.000000000000000,C.I.,1926,43070,RUST HOLE,1,,,BAD,B,GONZALES,154-174,6.000000000000000,18.000000000000000,"FOUND LEAK ON STL MAIN USED 8""X 12"" CLAMP",34.118987539999999,-118.371745599999997,10.0000000000000000,1.0000000000000000
61811,MAIN,29-Oct-11,8494 MAGNOLIA DR,40' S/N COLE CREST DR,7' E/W MAGNOLIA DR,4.000000000000000,STEEL,1929,47678,RUST HOLE,1,,,,,KIRKWOOD,148-171,6.000000000000000,12.000000000000000,,34.102638089999999,-118.377311300000002,10.0000000000000000,1.0000000000000000
61814,MAIN,30-Oct-11,7943 WILLOW GLEN RD,10' EW WILLOW GLEN RD,705' NN WOODSTOCK RD,6.000000000000000,STEEL,1928,47672,RUST HOLE,1,,,,B,SMITH,154-174,7.000000000000000,14.000000000000000,"LOCATE LEAK, DUG OUT, INSTALL CLAMP. BACKFILL & TEMP P/U MADE.",34.119443889999999,-118.370704900000007,10.0000000000000000,1.0000000000000000
