SchoolCode	SchoolName	EthnicityRace	Grade	PrimaryResidency	UnaccompaniedYouthIndicator	RunawayYouthIndicator	StartDate	EnrollmentStatusCode	ExitDate	SINFStartDate	EngLangAcqStatus	TitleIMigrant	SpecialEducation
6027411	Roosevelt (Theodore) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/2/2011	10-Primary enrollment	6/27/2014	9/24/2013	RFEP	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	KN	110-Hotels/motels	N	N	8/20/2013	10-Primary enrollment	2/7/2014	2/18/2014	EO  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	Y
6027411	Roosevelt (Theodore) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/27/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	12/15/2014	RFEP	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	9/15/2015	RFEP	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/23/2012	10-Primary enrollment	6/27/2014	9/15/2013	RFEP	N	Y
6027411	Roosevelt (Theodore) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/2/2011	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Black/African Am	5	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	3/5/2014	8/20/2013	EO  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	10/15/2013	10-Primary enrollment	10/16/2013	4/24/2014	EO  	N	N
6027411	Roosevelt (Theodore) Elementary	Asian	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	10/7/2013	10-Primary enrollment	2/3/2014	2/4/2014	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Asian	3	120-Temporarily Doubled Up	N	N	9/25/2012	10-Primary enrollment	7/5/2013	8/31/2015	RFEP	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	3	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	Y
6027411	Roosevelt (Theodore) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	2/14/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/3/2013	10-Primary enrollment	6/27/2014	9/3/2013	EO  	N	N
6027411	Roosevelt (Theodore) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/26/2013	10-Primary enrollment	6/27/2014	8/26/2013	EO  	N	Y
6027411	Roosevelt (Theodore) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	5/31/2011	10-Primary enrollment	6/30/2014	2/7/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Asian	2	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Asian	3	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/2013	10-Primary enrollment	6/27/2014	8/25/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/9/2013	10-Primary enrollment	6/27/2014	9/9/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	IFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/2/2013	10-Primary enrollment	6/27/2014	10/2/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	8/21/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	5/22/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/23/2012	10-Primary enrollment	9/25/2013	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	2/18/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	4/28/2014	10-Primary enrollment	6/27/2014	5/6/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	1/14/2014	10-Primary enrollment	6/27/2014	1/14/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	1/14/2014	10-Primary enrollment	6/27/2014	1/14/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	7/5/2013	8/29/2011	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/7/2011	10-Primary enrollment	6/30/2014	9/15/2015	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	11/8/2013	10-Primary enrollment	6/27/2014	11/8/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/11/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Am Indian/Alskn Nat	5	120-Temporarily Doubled Up	N	N	3/18/2014	10-Primary enrollment	3/25/2014	3/18/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2013	10-Primary enrollment	6/27/2014	7/8/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	110-Hotels/motels	N	N	12/13/2013	10-Primary enrollment	1/31/2014	5/5/2014	EO  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	2/11/2009	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/5/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	4/29/2014	10-Primary enrollment	6/27/2014	5/5/2014	IFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	4/29/2014	10-Primary enrollment	6/27/2014	5/5/2014	IFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/7/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/21/2013	10-Primary enrollment	6/27/2014	8/21/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	11/27/2012	10-Primary enrollment	3/28/2014	7/1/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	9/30/2013	10/4/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	9/30/2013	10/4/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	1/15/2013	10-Primary enrollment	7/5/2013	5/1/2014	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	2/5/2013	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/15/2014	10-Primary enrollment	4/16/2014	5/6/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	5/27/2014	10-Primary enrollment	6/30/2014	3/27/2015	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/16/2013	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	12/7/2011	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	11/7/2013	10-Primary enrollment	6/27/2014	11/7/2013	IFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	1/28/2014	10-Primary enrollment	2/19/2014	1/28/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/11/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	2/5/2014	10-Primary enrollment	3/28/2014	2/5/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	1/10/2013	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	1/10/2013	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	5/7/2014	10-Primary enrollment	6/27/2014	5/7/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	3/11/2014	10-Primary enrollment	6/27/2014	3/11/2014	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	100-Temporary Shelters	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	100-Temporary Shelters	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/30/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/26/2013	10-Primary enrollment	6/27/2014	8/26/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	4/21/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/7/2011	10-Primary enrollment	6/27/2014	1/21/2015	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	12/20/2013	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	9/5/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/10/2012	10-Primary enrollment	6/27/2014	3/5/2014	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/22/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/4/2012	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	9/27/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	3/31/2016	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/29/2014	10-Primary enrollment	3/19/2014	4/24/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/30/2014	8/20/2013	EL  	N	Y
6027270	Ross (Betsy) Elementary	Asian	4	110-Hotels/motels	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/13/2013	10-Primary enrollment	1/15/2014	1/16/2014	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	12/2/2011	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027270	Ross (Betsy) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	10/17/2013	EL  	N	N
6027270	Ross (Betsy) Elementary	Missing	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/19/2014	7/1/2013	EO  	N	N
6027270	Ross (Betsy) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/17/2013	10-Primary enrollment	6/27/2014	9/15/2015	RFEP	N	N
6027247	Stoddard (Alexander J.) Elementary	Asian	4	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/30/2014	5/3/2016	RFEP	N	N
6027247	Stoddard (Alexander J.) Elementary	Asian	3	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/30/2014	4/17/2015	RFEP	N	N
6027247	Stoddard (Alexander J.) Elementary	Asian	6	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/30/2014	2/24/2014	RFEP	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	5	110-Hotels/motels	N	N	9/13/2013	10-Primary enrollment	6/27/2014	9/13/2013	EL  	N	Y
6027247	Stoddard (Alexander J.) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	10/15/2013	10-Primary enrollment	2/14/2014	2/19/2014	RFEP	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	4/22/2014	10-Primary enrollment	5/12/2014	5/27/2014	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	4/22/2014	10-Primary enrollment	5/12/2014	5/27/2014	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/22/2014	10-Primary enrollment	5/12/2014	5/27/2014	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/20/2013	10-Primary enrollment	6/27/2014	8/20/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	9/17/2013	10-Primary enrollment	6/27/2014	9/17/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/17/2013	10-Primary enrollment	6/27/2014	9/17/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	7/5/2013	11/8/2013	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	10/1/2013	10-Primary enrollment	6/27/2014	10/1/2013	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/1/2013	10-Primary enrollment	6/27/2014	10/1/2013	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/27/2013	10-Primary enrollment	6/27/2014	8/27/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/27/2013	10-Primary enrollment	6/27/2014	8/27/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	White	1	100-Temporary Shelters	N	N	2/11/2014	10-Primary enrollment	3/28/2014	4/7/2014	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	White	2	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/22/2012	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	KN	110-Hotels/motels	N	N	11/7/2013	10-Primary enrollment	6/27/2014	11/7/2013	EO  	N	N
6027247	Stoddard (Alexander J.) Elementary	Hispanic	2	110-Hotels/motels	N	N	10/11/2013	10-Primary enrollment	6/27/2014	10/11/2013	EO  	N	Y
6027247	Stoddard (Alexander J.) Elementary	White	3	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/27/2014	7/1/2013	EO  	N	Y
6027403	Sunkist Elementary	Hispanic	2	110-Hotels/motels	N	N	7/13/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027403	Sunkist Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/3/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027403	Sunkist Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	2/5/2014	10-Primary enrollment	6/27/2014	2/5/2014	EL  	N	N
6027403	Sunkist Elementary	Hispanic	4	100-Temporary Shelters	N	N	4/16/2014	10-Primary enrollment	5/12/2014	5/15/2014	EO  	N	N
